"STATISTIC Label","Year","Eircode Output","UNIT","VALUE"
"New Dwelling Completions","2021","All","Number","20456"
"New Dwelling Completions","2021","A41: Ballyboughal","Number","3"
"New Dwelling Completions","2021","A42: Garristown","Number","12"
"New Dwelling Completions","2021","A45: Oldtown","Number","2"
"New Dwelling Completions","2021","A63: Greystones","Number","236"
"New Dwelling Completions","2021","A67: Wicklow","Number","187"
"New Dwelling Completions","2021","A75: Castleblaney","Number","59"
"New Dwelling Completions","2021","A81: Carrickmacross","Number","58"
"New Dwelling Completions","2021","A82: Kells","Number","155"
"New Dwelling Completions","2021","A83: Enfield","Number","95"
"New Dwelling Completions","2021","A84: Ashbourne","Number","22"
"New Dwelling Completions","2021","A85: Dunshaughlin","Number","138"
"New Dwelling Completions","2021","A86: Dunboyne","Number","65"
"New Dwelling Completions","2021","A91: Dundalk","Number","375"
"New Dwelling Completions","2021","A92: Drogheda","Number","706"
"New Dwelling Completions","2021","A94: Blackrock","Number","58"
"New Dwelling Completions","2021","A96: Glenageary","Number","410"
"New Dwelling Completions","2021","A98: Bray","Number","177"
"New Dwelling Completions","2021","C15: Navan","Number","331"
"New Dwelling Completions","2021","D01: Dublin 1","Number","300"
"New Dwelling Completions","2021","D02: Dublin 2","Number","193"
"New Dwelling Completions","2021","D03: Dublin 3","Number","96"
"New Dwelling Completions","2021","D04: Dublin 4","Number","110"
"New Dwelling Completions","2021","D05: Dublin 5","Number","92"
"New Dwelling Completions","2021","D06: Dublin 6","Number","52"
"New Dwelling Completions","2021","D07: Dublin 7","Number","167"
"New Dwelling Completions","2021","D08: Dublin 8","Number","104"
"New Dwelling Completions","2021","D09: Dublin 9","Number","380"
"New Dwelling Completions","2021","D10: Dublin 10","Number","2"
"New Dwelling Completions","2021","D11: Dublin 11","Number","409"
"New Dwelling Completions","2021","D12: Dublin 12","Number","72"
"New Dwelling Completions","2021","D13: Dublin 13","Number","567"
"New Dwelling Completions","2021","D14: Dublin 14","Number","92"
"New Dwelling Completions","2021","D15: Dublin 15","Number","698"
"New Dwelling Completions","2021","D16: Dublin 16","Number","88"
"New Dwelling Completions","2021","D17: Dublin 17","Number","121"
"New Dwelling Completions","2021","D18: Dublin 18","Number","817"
"New Dwelling Completions","2021","D20: Dublin 20","Number","11"
"New Dwelling Completions","2021","D22: Dublin 22","Number","221"
"New Dwelling Completions","2021","D24: Dublin 24","Number","360"
"New Dwelling Completions","2021","D6W: Dublin 6W","Number","116"
"New Dwelling Completions","2021","E21: Cahir","Number","17"
"New Dwelling Completions","2021","E25: Cashel","Number","18"
"New Dwelling Completions","2021","E32: Carrick-on-Suir","Number","30"
"New Dwelling Completions","2021","E34: Tipperary","Number","63"
"New Dwelling Completions","2021","E41: Thurles","Number","73"
"New Dwelling Completions","2021","E45: Nenagh","Number","70"
"New Dwelling Completions","2021","E53: Roscrea","Number","16"
"New Dwelling Completions","2021","E91: Clonmel","Number","36"
"New Dwelling Completions","2021","F12: Claremorris","Number","62"
"New Dwelling Completions","2021","F23: Castlebar","Number","84"
"New Dwelling Completions","2021","F26: Ballina","Number","130"
"New Dwelling Completions","2021","F28: Westport","Number","75"
"New Dwelling Completions","2021","F31: Ballinrobe","Number","13"
"New Dwelling Completions","2021","F35: Ballyhaunis","Number","13"
"New Dwelling Completions","2021","F42: Roscommon","Number","111"
"New Dwelling Completions","2021","F45: Castlerea","Number","47"
"New Dwelling Completions","2021","F52: Boyle","Number","16"
"New Dwelling Completions","2021","F56: Ballymote","Number","22"
"New Dwelling Completions","2021","F91: Sligo","Number","107"
"New Dwelling Completions","2021","F92: Letterkenny","Number","199"
"New Dwelling Completions","2021","F93: Lifford","Number","121"
"New Dwelling Completions","2021","F94: Donegal","Number","157"
"New Dwelling Completions","2021","H12: Cavan","Number","60"
"New Dwelling Completions","2021","H14: Belturbet","Number","21"
"New Dwelling Completions","2021","H16: Cootehill","Number","17"
"New Dwelling Completions","2021","H18: Monaghan","Number","65"
"New Dwelling Completions","2021","H23: Clones","Number","23"
"New Dwelling Completions","2021","H53: Ballinasloe","Number","79"
"New Dwelling Completions","2021","H54: Tuam","Number","87"
"New Dwelling Completions","2021","H62: Loughrea","Number","59"
"New Dwelling Completions","2021","H65: Athenry","Number","47"
"New Dwelling Completions","2021","H71: Clifden","Number","5"
"New Dwelling Completions","2021","H91: Galway","Number","769"
"New Dwelling Completions","2021","K32: Balbriggan","Number","153"
"New Dwelling Completions","2021","K34: Skerries","Number","28"
"New Dwelling Completions","2021","K36: Malahide","Number","171"
"New Dwelling Completions","2021","K45: Lusk","Number","76"
"New Dwelling Completions","2021","K56: Rush","Number","23"
"New Dwelling Completions","2021","K67: Swords","Number","81"
"New Dwelling Completions","2021","K78: Lucan","Number","260"
"New Dwelling Completions","2021","N37: Athlone","Number","111"
"New Dwelling Completions","2021","N39: Longford","Number","146"
"New Dwelling Completions","2021","N41: Carrick-on-Shannon","Number","80"
"New Dwelling Completions","2021","N91: Mullingar","Number","163"
"New Dwelling Completions","2021","P12: Macroom","Number","146"
"New Dwelling Completions","2021","P14: Crookstown","Number","20"
"New Dwelling Completions","2021","P17: Kinsale","Number","61"
"New Dwelling Completions","2021","P24: Cobh","Number","62"
"New Dwelling Completions","2021","P25: Midleton","Number","121"
"New Dwelling Completions","2021","P31: Ballincollig","Number","88"
"New Dwelling Completions","2021","P32: Rylane","Number","12"
"New Dwelling Completions","2021","P36: Youghal","Number","51"
"New Dwelling Completions","2021","P43: Carrigaline","Number","192"
"New Dwelling Completions","2021","P47: Dunmanway","Number","40"
"New Dwelling Completions","2021","P51: Mallow","Number","179"
"New Dwelling Completions","2021","P56: Charleville","Number","26"
"New Dwelling Completions","2021","P61: Fermoy","Number","25"
"New Dwelling Completions","2021","P67: Mitchelstown","Number","23"
"New Dwelling Completions","2021","P72: Bandon","Number","58"
"New Dwelling Completions","2021","P75: Bantry","Number","29"
"New Dwelling Completions","2021","P81: Skibbereen","Number","92"
"New Dwelling Completions","2021","P85: Clonakilty","Number","182"
"New Dwelling Completions","2021","R14: Athy","Number","43"
"New Dwelling Completions","2021","R21: Mhuine Bheag","Number","8"
"New Dwelling Completions","2021","R32: Portlaoise","Number","287"
"New Dwelling Completions","2021","R35: Tullamore","Number","153"
"New Dwelling Completions","2021","R42: Birr","Number","54"
"New Dwelling Completions","2021","R45: Edenderry","Number","11"
"New Dwelling Completions","2021","R51: Kildare","Number","231"
"New Dwelling Completions","2021","R56: Curragh","Number","23"
"New Dwelling Completions","2021","R93: Carlow","Number","328"
"New Dwelling Completions","2021","R95: Kilkenny","Number","246"
"New Dwelling Completions","2021","T12: Cork Southside","Number","229"
"New Dwelling Completions","2021","T23: Cork Northside","Number","352"
"New Dwelling Completions","2021","T34: Carrignavar","Number","15"
"New Dwelling Completions","2021","T45: Glanmire","Number","196"
"New Dwelling Completions","2021","T56: Watergrasshill","Number","94"
"New Dwelling Completions","2021","V14: Shannon","Number","57"
"New Dwelling Completions","2021","V15: Kilrush","Number","29"
"New Dwelling Completions","2021","V23: Caherciveen","Number","15"
"New Dwelling Completions","2021","V31: Listowel","Number","74"
"New Dwelling Completions","2021","V35: Kilmallock","Number","69"
"New Dwelling Completions","2021","V42: Newcastle West","Number","15"
"New Dwelling Completions","2021","V92: Tralee","Number","172"
"New Dwelling Completions","2021","V93: Killarney","Number","149"
"New Dwelling Completions","2021","V94: Limerick","Number","575"
"New Dwelling Completions","2021","V95: Ennis","Number","267"
"New Dwelling Completions","2021","W12: Newbridge","Number","179"
"New Dwelling Completions","2021","W23: Celbridge","Number","890"
"New Dwelling Completions","2021","W34: Monasterevin","Number","55"
"New Dwelling Completions","2021","W91: Naas","Number","769"
"New Dwelling Completions","2021","X35: Dungarvan","Number","62"
"New Dwelling Completions","2021","X42: Kilmacthomas","Number","23"
"New Dwelling Completions","2021","X91: Waterford","Number","453"
"New Dwelling Completions","2021","Y14: Arklow","Number","63"
"New Dwelling Completions","2021","Y21: Enniscorthy","Number","260"
"New Dwelling Completions","2021","Y25: Gorey","Number","139"
"New Dwelling Completions","2021","Y34: New Ross","Number","48"
"New Dwelling Completions","2021","Y35: Wexford","Number","255"
"New Dwelling Completions","2022","All","Number","29622"
"New Dwelling Completions","2022","A41: Ballyboughal","Number","3"
"New Dwelling Completions","2022","A42: Garristown","Number","24"
"New Dwelling Completions","2022","A45: Oldtown","Number","4"
"New Dwelling Completions","2022","A63: Greystones","Number","666"
"New Dwelling Completions","2022","A67: Wicklow","Number","400"
"New Dwelling Completions","2022","A75: Castleblaney","Number","111"
"New Dwelling Completions","2022","A81: Carrickmacross","Number","74"
"New Dwelling Completions","2022","A82: Kells","Number","164"
"New Dwelling Completions","2022","A83: Enfield","Number","114"
"New Dwelling Completions","2022","A84: Ashbourne","Number","22"
"New Dwelling Completions","2022","A85: Dunshaughlin","Number","259"
"New Dwelling Completions","2022","A86: Dunboyne","Number","50"
"New Dwelling Completions","2022","A91: Dundalk","Number","378"
"New Dwelling Completions","2022","A92: Drogheda","Number","823"
"New Dwelling Completions","2022","A94: Blackrock","Number","226"
"New Dwelling Completions","2022","A96: Glenageary","Number","225"
"New Dwelling Completions","2022","A98: Bray","Number","304"
"New Dwelling Completions","2022","C15: Navan","Number","712"
"New Dwelling Completions","2022","D01: Dublin 1","Number","677"
"New Dwelling Completions","2022","D02: Dublin 2","Number","377"
"New Dwelling Completions","2022","D03: Dublin 3","Number","81"
"New Dwelling Completions","2022","D04: Dublin 4","Number","137"
"New Dwelling Completions","2022","D05: Dublin 5","Number","29"
"New Dwelling Completions","2022","D06: Dublin 6","Number","112"
"New Dwelling Completions","2022","D07: Dublin 7","Number","536"
"New Dwelling Completions","2022","D08: Dublin 8","Number","127"
"New Dwelling Completions","2022","D09: Dublin 9","Number","829"
"New Dwelling Completions","2022","D10: Dublin 10","Number","62"
"New Dwelling Completions","2022","D11: Dublin 11","Number","163"
"New Dwelling Completions","2022","D12: Dublin 12","Number","639"
"New Dwelling Completions","2022","D13: Dublin 13","Number","407"
"New Dwelling Completions","2022","D14: Dublin 14","Number","69"
"New Dwelling Completions","2022","D15: Dublin 15","Number","410"
"New Dwelling Completions","2022","D16: Dublin 16","Number","363"
"New Dwelling Completions","2022","D17: Dublin 17","Number","190"
"New Dwelling Completions","2022","D18: Dublin 18","Number","2040"
"New Dwelling Completions","2022","D20: Dublin 20","Number","87"
"New Dwelling Completions","2022","D22: Dublin 22","Number","488"
"New Dwelling Completions","2022","D24: Dublin 24","Number","278"
"New Dwelling Completions","2022","D6W: Dublin 6W","Number","181"
"New Dwelling Completions","2022","E21: Cahir","Number","30"
"New Dwelling Completions","2022","E25: Cashel","Number","24"
"New Dwelling Completions","2022","E32: Carrick-on-Suir","Number","33"
"New Dwelling Completions","2022","E34: Tipperary","Number","53"
"New Dwelling Completions","2022","E41: Thurles","Number","126"
"New Dwelling Completions","2022","E45: Nenagh","Number","69"
"New Dwelling Completions","2022","E53: Roscrea","Number","28"
"New Dwelling Completions","2022","E91: Clonmel","Number","77"
"New Dwelling Completions","2022","F12: Claremorris","Number","90"
"New Dwelling Completions","2022","F23: Castlebar","Number","120"
"New Dwelling Completions","2022","F26: Ballina","Number","143"
"New Dwelling Completions","2022","F28: Westport","Number","91"
"New Dwelling Completions","2022","F31: Ballinrobe","Number","13"
"New Dwelling Completions","2022","F35: Ballyhaunis","Number","14"
"New Dwelling Completions","2022","F42: Roscommon","Number","45"
"New Dwelling Completions","2022","F45: Castlerea","Number","57"
"New Dwelling Completions","2022","F52: Boyle","Number","26"
"New Dwelling Completions","2022","F56: Ballymote","Number","39"
"New Dwelling Completions","2022","F91: Sligo","Number","164"
"New Dwelling Completions","2022","F92: Letterkenny","Number","255"
"New Dwelling Completions","2022","F93: Lifford","Number","202"
"New Dwelling Completions","2022","F94: Donegal","Number","193"
"New Dwelling Completions","2022","H12: Cavan","Number","112"
"New Dwelling Completions","2022","H14: Belturbet","Number","41"
"New Dwelling Completions","2022","H16: Cootehill","Number","21"
"New Dwelling Completions","2022","H18: Monaghan","Number","129"
"New Dwelling Completions","2022","H23: Clones","Number","20"
"New Dwelling Completions","2022","H53: Ballinasloe","Number","125"
"New Dwelling Completions","2022","H54: Tuam","Number","126"
"New Dwelling Completions","2022","H62: Loughrea","Number","71"
"New Dwelling Completions","2022","H65: Athenry","Number","100"
"New Dwelling Completions","2022","H71: Clifden","Number","25"
"New Dwelling Completions","2022","H91: Galway","Number","862"
"New Dwelling Completions","2022","K32: Balbriggan","Number","210"
"New Dwelling Completions","2022","K34: Skerries","Number","39"
"New Dwelling Completions","2022","K36: Malahide","Number","243"
"New Dwelling Completions","2022","K45: Lusk","Number","135"
"New Dwelling Completions","2022","K56: Rush","Number","113"
"New Dwelling Completions","2022","K67: Swords","Number","305"
"New Dwelling Completions","2022","K78: Lucan","Number","667"
"New Dwelling Completions","2022","N37: Athlone","Number","162"
"New Dwelling Completions","2022","N39: Longford","Number","133"
"New Dwelling Completions","2022","N41: Carrick-on-Shannon","Number","55"
"New Dwelling Completions","2022","N91: Mullingar","Number","309"
"New Dwelling Completions","2022","P12: Macroom","Number","104"
"New Dwelling Completions","2022","P14: Crookstown","Number","46"
"New Dwelling Completions","2022","P17: Kinsale","Number","86"
"New Dwelling Completions","2022","P24: Cobh","Number","69"
"New Dwelling Completions","2022","P25: Midleton","Number","182"
"New Dwelling Completions","2022","P31: Ballincollig","Number","106"
"New Dwelling Completions","2022","P32: Rylane","Number","18"
"New Dwelling Completions","2022","P36: Youghal","Number","72"
"New Dwelling Completions","2022","P43: Carrigaline","Number","262"
"New Dwelling Completions","2022","P47: Dunmanway","Number","78"
"New Dwelling Completions","2022","P51: Mallow","Number","281"
"New Dwelling Completions","2022","P56: Charleville","Number","37"
"New Dwelling Completions","2022","P61: Fermoy","Number","48"
"New Dwelling Completions","2022","P67: Mitchelstown","Number","15"
"New Dwelling Completions","2022","P72: Bandon","Number","78"
"New Dwelling Completions","2022","P75: Bantry","Number","56"
"New Dwelling Completions","2022","P81: Skibbereen","Number","74"
"New Dwelling Completions","2022","P85: Clonakilty","Number","80"
"New Dwelling Completions","2022","R14: Athy","Number","108"
"New Dwelling Completions","2022","R21: Mhuine Bheag","Number","50"
"New Dwelling Completions","2022","R32: Portlaoise","Number","473"
"New Dwelling Completions","2022","R35: Tullamore","Number","252"
"New Dwelling Completions","2022","R42: Birr","Number","93"
"New Dwelling Completions","2022","R45: Edenderry","Number","28"
"New Dwelling Completions","2022","R51: Kildare","Number","270"
"New Dwelling Completions","2022","R56: Curragh","Number","102"
"New Dwelling Completions","2022","R93: Carlow","Number","203"
"New Dwelling Completions","2022","R95: Kilkenny","Number","379"
"New Dwelling Completions","2022","T12: Cork Southside","Number","645"
"New Dwelling Completions","2022","T23: Cork Northside","Number","352"
"New Dwelling Completions","2022","T34: Carrignavar","Number","59"
"New Dwelling Completions","2022","T45: Glanmire","Number","325"
"New Dwelling Completions","2022","T56: Watergrasshill","Number","54"
"New Dwelling Completions","2022","V14: Shannon","Number","5"
"New Dwelling Completions","2022","V15: Kilrush","Number","43"
"New Dwelling Completions","2022","V23: Caherciveen","Number","13"
"New Dwelling Completions","2022","V31: Listowel","Number","64"
"New Dwelling Completions","2022","V35: Kilmallock","Number","84"
"New Dwelling Completions","2022","V42: Newcastle West","Number","55"
"New Dwelling Completions","2022","V92: Tralee","Number","249"
"New Dwelling Completions","2022","V93: Killarney","Number","278"
"New Dwelling Completions","2022","V94: Limerick","Number","675"
"New Dwelling Completions","2022","V95: Ennis","Number","457"
"New Dwelling Completions","2022","W12: Newbridge","Number","525"
"New Dwelling Completions","2022","W23: Celbridge","Number","810"
"New Dwelling Completions","2022","W34: Monasterevin","Number","104"
"New Dwelling Completions","2022","W91: Naas","Number","827"
"New Dwelling Completions","2022","X35: Dungarvan","Number","55"
"New Dwelling Completions","2022","X42: Kilmacthomas","Number","46"
"New Dwelling Completions","2022","X91: Waterford","Number","412"
"New Dwelling Completions","2022","Y14: Arklow","Number","140"
"New Dwelling Completions","2022","Y21: Enniscorthy","Number","197"
"New Dwelling Completions","2022","Y25: Gorey","Number","244"
"New Dwelling Completions","2022","Y34: New Ross","Number","97"
"New Dwelling Completions","2022","Y35: Wexford","Number","421"
"New Dwelling Completions","2023","All","Number","32486"
"New Dwelling Completions","2023","A41: Ballyboughal","Number","3"
"New Dwelling Completions","2023","A42: Garristown","Number","41"
"New Dwelling Completions","2023","A45: Oldtown","Number","14"
"New Dwelling Completions","2023","A63: Greystones","Number","511"
"New Dwelling Completions","2023","A67: Wicklow","Number","517"
"New Dwelling Completions","2023","A75: Castleblaney","Number","62"
"New Dwelling Completions","2023","A81: Carrickmacross","Number","37"
"New Dwelling Completions","2023","A82: Kells","Number","202"
"New Dwelling Completions","2023","A83: Enfield","Number","83"
"New Dwelling Completions","2023","A84: Ashbourne","Number","40"
"New Dwelling Completions","2023","A85: Dunshaughlin","Number","186"
"New Dwelling Completions","2023","A86: Dunboyne","Number","44"
"New Dwelling Completions","2023","A91: Dundalk","Number","373"
"New Dwelling Completions","2023","A92: Drogheda","Number","922"
"New Dwelling Completions","2023","A94: Blackrock","Number","805"
"New Dwelling Completions","2023","A96: Glenageary","Number","434"
"New Dwelling Completions","2023","A98: Bray","Number","127"
"New Dwelling Completions","2023","C15: Navan","Number","802"
"New Dwelling Completions","2023","D01: Dublin 1","Number","167"
"New Dwelling Completions","2023","D02: Dublin 2","Number","69"
"New Dwelling Completions","2023","D03: Dublin 3","Number","104"
"New Dwelling Completions","2023","D04: Dublin 4","Number","298"
"New Dwelling Completions","2023","D05: Dublin 5","Number","10"
"New Dwelling Completions","2023","D06: Dublin 6","Number","90"
"New Dwelling Completions","2023","D07: Dublin 7","Number","54"
"New Dwelling Completions","2023","D08: Dublin 8","Number","1056"
"New Dwelling Completions","2023","D09: Dublin 9","Number","46"
"New Dwelling Completions","2023","D10: Dublin 10","Number","3"
"New Dwelling Completions","2023","D11: Dublin 11","Number","518"
"New Dwelling Completions","2023","D12: Dublin 12","Number","327"
"New Dwelling Completions","2023","D13: Dublin 13","Number","480"
"New Dwelling Completions","2023","D14: Dublin 14","Number","415"
"New Dwelling Completions","2023","D15: Dublin 15","Number","1056"
"New Dwelling Completions","2023","D16: Dublin 16","Number","404"
"New Dwelling Completions","2023","D17: Dublin 17","Number","451"
"New Dwelling Completions","2023","D18: Dublin 18","Number","1904"
"New Dwelling Completions","2023","D20: Dublin 20","Number","594"
"New Dwelling Completions","2023","D22: Dublin 22","Number","569"
"New Dwelling Completions","2023","D24: Dublin 24","Number","1090"
"New Dwelling Completions","2023","D6W: Dublin 6W","Number","23"
"New Dwelling Completions","2023","E21: Cahir","Number","23"
"New Dwelling Completions","2023","E25: Cashel","Number","51"
"New Dwelling Completions","2023","E32: Carrick-on-Suir","Number","33"
"New Dwelling Completions","2023","E34: Tipperary","Number","59"
"New Dwelling Completions","2023","E41: Thurles","Number","146"
"New Dwelling Completions","2023","E45: Nenagh","Number","79"
"New Dwelling Completions","2023","E53: Roscrea","Number","23"
"New Dwelling Completions","2023","E91: Clonmel","Number","110"
"New Dwelling Completions","2023","F12: Claremorris","Number","149"
"New Dwelling Completions","2023","F23: Castlebar","Number","100"
"New Dwelling Completions","2023","F26: Ballina","Number","142"
"New Dwelling Completions","2023","F28: Westport","Number","97"
"New Dwelling Completions","2023","F31: Ballinrobe","Number","14"
"New Dwelling Completions","2023","F35: Ballyhaunis","Number","13"
"New Dwelling Completions","2023","F42: Roscommon","Number","56"
"New Dwelling Completions","2023","F45: Castlerea","Number","76"
"New Dwelling Completions","2023","F52: Boyle","Number","33"
"New Dwelling Completions","2023","F56: Ballymote","Number","27"
"New Dwelling Completions","2023","F91: Sligo","Number","248"
"New Dwelling Completions","2023","F92: Letterkenny","Number","246"
"New Dwelling Completions","2023","F93: Lifford","Number","188"
"New Dwelling Completions","2023","F94: Donegal","Number","201"
"New Dwelling Completions","2023","H12: Cavan","Number","109"
"New Dwelling Completions","2023","H14: Belturbet","Number","34"
"New Dwelling Completions","2023","H16: Cootehill","Number","19"
"New Dwelling Completions","2023","H18: Monaghan","Number","130"
"New Dwelling Completions","2023","H23: Clones","Number","7"
"New Dwelling Completions","2023","H53: Ballinasloe","Number","208"
"New Dwelling Completions","2023","H54: Tuam","Number","114"
