Region,Total Adults,Male Adults,Female Adults,Adults Aged 18-24,Adults Aged 25-44,Adults Aged 45-64,Adults Aged 65+,Number of people who accessed Private Emergency Accommodation,Number of people who accessed Supported Temporary Accommodation,Number of people who accessed Temporary Emergency Accommodation,Number of people who accessed Other Accommodation,Number of people with citizenship Irish,Number of people with citizenship EEA/Uk,Number of people with citizenship Non-EEA,Number of Families,Number of Adults in Families,Number of Single-Parent families,Number of Dependants in Families
Dublin,8184,5002,3182,1496,4339,2201,148,5937,2213,34,0,3398,1797,2989,1766,3159,944,3883
Mid-East,609,337,272,102,296,179,32,442,166,1,0,382,123,104,160,251,103,299
Midlands,215,122,93,36,117,52,10,172,10,32,1,172,20,23,46,64,32,94
Mid-West,686,348,338,115,384,175,12,365,440,32,0,491,83,112,178,272,107,292
North-East,155,97,58,30,81,37,7,65,90,0,0,106,23,26,18,24,14,35
North-West,155,92,63,18,76,56,5,108,34,13,0,103,36,16,30,44,22,56
South-East,330,202,128,39,188,92,11,120,209,2,0,266,40,24,69,88,56,113
South-West,777,507,270,102,435,218,22,584,193,0,0,487,103,187,107,167,66,219
West,435,256,179,79,220,113,23,325,81,28,1,329,64,42,104,166,51,197
