Local Authority,Quarter,Type of House,VALUE
Dublin City and County,2024Q1,All house types,1950
Dublin City and County,2024Q2,All house types,2000
Dublin City and County,2024Q3,All house types,2050
Dublin City and County,2024Q4,All house types,2100
Dublin City and County,2025Q1,All house types,2150
Dublin City and County,2025Q2,All house types,2200
Dublin City and County,2025Q3,All house types,2250
Dublin City and County,2025Q4,All house types,2300
Galway County,2024Q1,All house types,620
Galway County,2024Q2,All house types,640
Galway County,2024Q3,All house types,660
Galway County,2024Q4,All house types,680
Galway County,2025Q1,All house types,700
Galway County,2025Q2,All house types,720
Galway County,2025Q3,All house types,740
Galway County,2025Q4,All house types,760
Cork City and County,2024Q1,All house types,1120
Cork City and County,2024Q2,All house types,1150
Cork City and County,2024Q3,All house types,1180
Cork City and County,2024Q4,All house types,1210
Cork City and County,2025Q1,All house types,1240
Cork City and County,2025Q2,All house types,1270
Cork City and County,2025Q3,All house types,1300
Cork City and County,2025Q4,All house types,1330
